"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"COASY",5726.64019566177,-0.0801353999792724,0.134608216879361,0.515565290868246,0.709983953619813,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CLASP1",3918.67156889339,-0.0491677026772283,0.0748800969750216,0.515602284901999,0.709983953619813,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CDAN1",1020.9694814466,-0.293473241243374,0.0991386599646077,0.515728356106803,0.710096121877758,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MRPL42",3730.16039920081,-0.0570162336654353,0.092284582623622,0.515762293832894,0.710096121877758,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC2A1-DT",39.2402086182817,0.118785192065716,0.201800739107199,0.515830487910673,0.710135934015455,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPL32",41613.8002390508,0.0781043682952361,0.124200269359884,0.515931131599884,0.710220409572552,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"EGLN1",197.8305152403,-0.105608203160377,0.175017920492514,0.516170778819603,0.710496207160901,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HIC2",374.078088326044,0.0940466075004927,0.152404827872666,0.516327589033282,0.710657948364931,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DYNLL2",12189.3935519684,-0.0696277135661891,0.114551030521949,0.516377271813776,0.71067222915377,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ANLN",3639.74032246188,0.0953864116621345,0.154542441772073,0.51675789529047,0.710926788574967,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KIF2A",2891.31264918781,-0.0605256778261915,0.0976867318587205,0.516715053332297,0.710926788574967,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GABRB3",246.752312913468,0.158392639400364,0.348472911015627,0.516771643761739,0.710926788574967,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PSORS1C1",114.561461180844,-0.12563059449943,0.219070424606347,0.516798162734557,0.710926788574967,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DDX5",43333.8365171618,-0.0631104972651199,0.0873822885502881,0.51690634203646,0.711021505174924,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"POLR1A",4579.24669199809,0.0513853172582032,0.083734918223576,0.516993777472135,0.711033584108946,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GNPDA1",3657.53449098067,-0.0507467253622535,0.0768467541124041,0.516956120756037,0.711033584108946,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MGAT4B",5614.79457956747,-0.0547460695850556,0.0882839970795102,0.517237907665546,0.711315233178145,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LAS1L",3876.91749252893,-0.0657447835646894,0.106242189335442,0.517642496139795,0.71181748784663,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GRM4",639.719791673431,-0.152404135486233,0.311901611720433,0.517813525679837,0.711964610223768,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NUDT11",82.0929400735256,0.124563055392141,0.216027411812048,0.517831542273697,0.711964610223768,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BCL6-AS1",22.6996658938743,-0.127215740027342,0.223385257677098,0.517892254470769,0.711964610223768,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPINK2",10.6543698063775,-0.146343367418055,0.279805330446069,0.517960063454269,0.711983421824161,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPS19",35131.9286468758,0.0917886803355456,0.12396286547066,0.518190223926783,0.712231226587941,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RASGEF1A",443.815248377791,0.135587354356502,0.243712564966524,0.51825851863888,0.712231226587941,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF850",333.232487207695,-0.105390017135534,0.176201860629878,0.518246137110133,0.712231226587941,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZEB1-AS1",259.259255174766,-0.0820190819200968,0.132880376779707,0.518362032120963,0.712319338811812,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CNN1",548.017342126676,0.116990412929135,0.204105589716765,0.518422066285286,0.712347694059733,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LOC401913",12.262704141651,-0.143890198962485,0.270841801849095,0.518814645428866,0.712832950023095,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MYOM3",50.1472717376272,0.107116878415812,0.179065523552149,0.519042966965409,0.713092465253388,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SF3B3",11633.848803901,0.0640845603366731,0.101539590635926,0.519142057218843,0.713174408822786,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TRIM5",1146.10157039324,0.0838136205488411,0.13497586518185,0.51940930405467,0.713407671998229,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PRKG2",140.837278496329,0.139404727754178,0.25595239859065,0.519367911221512,0.713407671998229,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPL7A",57510.7754818496,-0.0715928798477195,0.114912574580987,0.519430231979241,0.713407671998229,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC00471",32.1565852278743,-0.0946768389118442,0.155531925559727,0.519608784817833,0.713544495633179,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BLOC1S4",992.957205573349,-0.0643489324902511,0.0986475873926869,0.519704558248888,0.713583118920103,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPS7P1",405.405278921269,0.0876549908349964,0.142174344614863,0.519715846788712,0.713583118920103,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IFT25",1425.80186799638,-0.0686398862397378,0.111293973960342,0.519783549618337,0.71362188299032,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NIPSNAP3B",125.447481391931,0.10701785138454,0.179371167029806,0.519853014673964,0.713663060387644,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FAM83B",451.143379861473,-0.15478887514448,0.332705923708261,0.520023193199116,0.713842482198772,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MSH2",3500.07962538609,-0.0622994806310485,0.101760344742372,0.520083307242708,0.713870801317048,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"WNK4",1559.49860957855,-0.150693193242379,0.308866578781527,0.520450006471897,0.714319905641228,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ING3",622.681335042695,0.0671899687544238,0.106426502575245,0.5205714073608,0.71432384980899,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPE",2579.21506481994,-0.0573969035100993,0.0816814531804471,0.520535013659714,0.71432384980899,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UQCC6",578.310609366457,-0.0734670792388069,0.118139842353109,0.520555277733685,0.71432384980899,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RBM25",7063.2099541728,-0.0551910668446281,0.0804166333169364,0.520667970045773,0.714371517708416,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ATRAID",5795.21774896529,-0.0587449927189337,0.0857270010602608,0.52071900413108,0.714371517708416,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLAMF9",27.5401072996966,-0.144892565117087,0.27725734824214,0.520729047843346,0.714371517708416,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC48A1",2229.48271961025,-0.0612143012619958,0.099253205742294,0.520764192665759,0.714371517708416,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MRPL37",4958.7127732912,0.0695964502086935,0.108106307457858,0.520836975191036,0.714417154347465,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TPCN2",616.402510819459,-0.11268562818444,0.193191884764184,0.520952927039325,0.71446779343632,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM94",6727.06394625712,-0.0865085548729574,0.140606431488425,0.521019410020301,0.71450477345017,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC29A2",1318.95619797039,0.115662024571217,0.198205911762458,0.521230877910103,0.714740559166831,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ITGA5",6002.39879454786,0.0849171242632103,0.140676018361023,0.521348530701767,0.714847674434092,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TSGA10",357.594191379065,-0.0873515082242936,0.143848301470718,0.521557252107706,0.715036024196868,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SMG7-AS1",33.8581046127431,-0.111784201627985,0.190953118933284,0.52156499375599,0.715036024196868,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SETD9",390.74816870258,-0.0821217602515549,0.133904911785473,0.521649222973711,0.715097274347161,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CDK5",1342.80763599872,-0.0758842588601151,0.121701200867523,0.521714812773423,0.715132965499885,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"IRAK4",1641.85381772752,0.05576146057347,0.0884823773088278,0.521756965739816,0.71513652797937,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SFT2D1",2473.15524670925,0.0641757839493865,0.103249459370444,0.521907335053802,0.715288403409093,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PCBP2",10718.0895618114,-0.0515860284691731,0.0819802237092951,0.522009600727661,0.715374333446229,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ARL8B",9036.17329237917,0.0765358565924509,0.102253372554524,0.52210920622408,0.715456605163814,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"AIRIM",1260.44019310946,-0.0598160099595904,0.0971774976020094,0.522221628945322,0.71550220152557,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SRSF2",7796.71490494758,0.043920558449208,0.0782671244535925,0.522203688884583,0.71550220152557,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"VAPB",7268.85533433207,-0.0723071134553457,0.124806056479109,0.522329029331855,0.715595123916036,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPP1",16062.3135895939,-0.143445566928978,0.271614055812515,0.52245296507168,0.715656459466322,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RORB",84.1659762837253,0.655739938782132,0.33419326043043,0.522445106618589,0.715656459466322,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"OTUB2",305.09215026862,-0.0947125878513773,0.160342108358916,0.522593125279631,0.715794220079979,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FHIP2A",2160.2027496264,-0.0664904659614937,0.111251565965959,0.522695217006294,0.71587982148881,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"POLR2J3-UPK3BL2",59.1043690165848,-0.10857506688002,0.184963809031879,0.522918379455272,0.716131215009189,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF574",1757.34521600171,-0.0618095204546432,0.0970712693727235,0.52298911435472,0.716173838334722,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RAVER1",1274.67832507448,-0.0830421079761666,0.139396378127994,0.523508566117113,0.716830875143699,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPAG8",94.2369571784459,-0.120538853837551,0.211137356397667,0.523550033231024,0.71683336621105,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ACOX3",2068.76419204952,0.0913677073736458,0.147972273441185,0.523624181529759,0.716867088318558,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SH2B1",2810.92220277938,-0.0807622226350496,0.136858213213414,0.523653962136239,0.716867088318558,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GSDMC",102.141235011703,0.141325178341793,0.26596536817076,0.523769259749069,0.716970640237974,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PAQR5",521.501835869209,-0.132554406935392,0.242781744574891,0.523846678003503,0.717022328586822,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CPNE3",17410.2728007511,-0.0828235706902486,0.152132457248757,0.523968573153498,0.717134882862623,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KCNJ2",289.570632225204,1.34739277086491,0.188114060643914,0.524043152617522,0.717182665909076,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MSRB2",1919.49958435987,-0.0829711637557496,0.140592641217701,0.524224411601697,0.717376427623273,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KLK11",168.878306022448,-0.109213795184634,0.38974854898488,0.524361413407306,0.717509600726868,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SPMIP6",19.1802758740607,0.133730840559649,0.245270729265817,0.524419006229518,0.717534102666088,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"THTPA",346.842264822318,-0.096967817557695,0.16288620961767,0.524536958171345,0.717641180759585,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BASP1",3083.18702017838,-0.114466695108796,0.198862176425793,0.524803858143048,0.717952009324024,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PNPO",2018.70880161024,-0.379035961405326,0.13541194425777,0.525043193045402,0.718029008660355,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RPS25",20373.637440548,-0.0645317099773311,0.116121051112831,0.524990116056321,0.718029008660355,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ACOT1",421.043976468259,0.119763855070029,0.209359844817907,0.525058712582885,0.718029008660355,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"RHD",19.8516842388233,-0.139729440912868,0.264650112460156,0.524951570316787,0.718029008660355,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01003",282.267791992367,-0.0947361781827066,0.158091909814163,0.524906500585913,0.718029008660355,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HMGA2-AS1",50.5861790337625,-0.136302751127258,0.254406871783045,0.525146359719804,0.718094553300111,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MIR17HG",45.9632986634519,-0.116913958970572,0.204182234643432,0.525389074917295,0.718372114838137,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LAMP2",17899.1568143944,0.0779422504732584,0.113624080535052,0.525572601087113,0.718460050480494,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NECTIN2",15332.8484179377,-0.07287498749356,0.12513726044181,0.525564985161126,0.718460050480494,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KANK2",4359.36245200494,0.0642103987162627,0.101493482887269,0.525536603725247,0.718460050480494,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HSP90B1",52863.6550049432,0.0723688818592402,0.0957549519496832,0.526018900387021,0.719015779768455,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GPR180",1469.59191792384,0.0767975758330605,0.124783945116663,0.526095138116415,0.719031611467002,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ENTREP3",3170.65372409727,-0.0579453845758511,0.106537725056686,0.526118232550434,0.719031611467002,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"STPG3",19.864210275041,-0.134466125849929,0.250140444620126,0.526269099255688,0.719031611467002,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF687-AS1",12.1841918637583,0.115022190727447,0.200591020686571,0.526231059174498,0.719031611467002,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CDK13",4682.426694496,0.0698191883372655,0.103264838519953,0.52636657303523,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PPAT",1936.31544459739,-0.073400199117307,0.120971790980869,0.526372078849442,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"COG6",1860.15093569689,-0.0726160020593929,0.119380528234204,0.526533990457888,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"GSTM3",6235.39341888459,-0.136400459196583,0.255291528460113,0.526478234900036,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CDR2",3114.03738423707,-0.0780525415474128,0.131787597708523,0.526564584791748,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HPRT1",3057.75745672984,-0.0737120323657773,0.120101012083241,0.526502089421698,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UMOD",24.9778522473004,0.154306409524706,0.340697381497919,0.526596024594935,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MIR34AHG",278.955768262802,0.100748882808073,0.169722640137545,0.526415378331573,0.719043586185063,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"BMP4",1205.82441724951,0.145572863157859,0.284405652094167,0.526665481011757,0.719084118463418,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ANXA7",8690.90497799527,-0.0519175618836332,0.0841617787502383,0.526972773898195,0.719449350757334,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LRRC8D",2032.15209483041,-0.0601118030424455,0.0981658554754195,0.527089961312864,0.719555006080986,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ADCY3",1557.64778070424,-0.0859932308384668,0.142578220497565,0.527175199158644,0.719617032902097,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NHERF1",36799.6004092433,0.133834570844359,0.188454497195142,0.527667989117491,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SNAP25",78.6791805494969,1.04806553505841,0.356137379429732,0.527636929463466,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KRABD3",643.063648946509,-0.0902551491278517,0.150031804487937,0.527405104997268,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NUP42",599.654640915126,-0.0591486519478809,0.0957798740030198,0.527671481379866,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"COL6A1",39267.2638181823,0.122179878628859,0.189745841623548,0.527671192336021,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PAXBP1",1857.4996422794,0.0583896340691121,0.0954236988507373,0.527367253629572,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM151A",17.7512142920704,0.0343059569711508,0.318940387746394,0.527323011740257,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"HYKK",304.638375724316,-0.0796446061473047,0.132110410392762,0.527503689629618,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NDUFAF2P1",17.5323826009989,0.104456109130362,0.178133844870478,0.527456681094694,0.719751066265408,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZSWIM3",443.100008396677,0.0772127827349425,0.12582552807549,0.527955412723809,0.720029709741757,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LARGE1",3557.82131572198,-0.105667050431461,0.181822030180309,0.527941258488793,0.720029709741757,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"PCBP4",1427.6382814402,-0.0737524753224436,0.120174398398646,0.528476166657251,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CNTNAP3",18.2196870832478,0.146445915621434,0.291316175808084,0.528310050369321,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CNTNAP3B",18.2196870832478,0.146445915621434,0.291316175808084,0.528310050369321,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SLC37A1",2397.68198396961,-0.0762629409632663,0.130517755068039,0.528463283201074,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ADCY9",4111.18375598856,-0.0845387131441736,0.146267176306132,0.528356912869559,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"OR51E1",131.808223604846,-0.110109549509306,0.19138250000665,0.528264097186659,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NOMO2",996.518236702748,-0.0912662864762884,0.153420511490324,0.528226083797778,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"MAN2A2",2296.57629935824,-0.0777244863493828,0.127401242810395,0.528462039625688,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"KRTAP5-10",18.9580185105739,0.149295839105958,0.305170402333975,0.528369693172124,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ORM1",74.9557393046175,0.0424184215437572,0.345462333458501,0.528477374331352,0.720198306166492,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZW10",1588.26636192065,-0.0653516737606298,0.108159614792315,0.528586607882715,0.720292875378315,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ZSCAN1",96.9244705219718,0.150359699441326,0.31098816789523,0.528653029970526,0.720329096530795,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"CASQ2",60.6305115016605,-0.136079848294454,0.256334753526755,0.528716742001641,0.720361619848506,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"DHRS9",117.345440021506,-0.1666913097512,0.278455373277521,0.529120023747868,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NAMPT",4806.73442786095,-0.074594709881699,0.131007760791377,0.528997741555813,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"SNX25",1352.57875079642,-0.0860521435904336,0.141349924560308,0.528973607387726,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"METAP2",5540.66901272014,-0.0445801962442967,0.0716568161989759,0.529252664428653,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LYPLA1",7947.55822067419,-0.0884556782531215,0.157141401507262,0.528890399485734,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ERGIC3",18137.9095714541,-0.0732870595791338,0.131996996828261,0.529058733077453,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TBX6",160.642601973974,-0.099317518765019,0.169069127189461,0.529015582055901,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"ELOVL7",691.46607878024,-0.122786001744076,0.221727837235147,0.529245580419315,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NLGN2",1750.74063871006,0.0793408951453621,0.126048639536516,0.52912713421639,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"UBXN2A",1381.188197242,-0.0485049952241111,0.075276073833044,0.52919104443141,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"FAM131A",1003.5391837478,-0.0711931460122651,0.118098898631259,0.529230290283137,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"LINC01106",35.9710301799741,0.118093297560691,0.20862818388041,0.5291048727009,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"NTM",1144.46747331957,-0.112509187231479,0.19759021568901,0.529164767660897,0.720386070380942,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"COL5A1",28587.7825650526,0.117731009061639,0.206996573953079,0.52952715953977,0.720651188895675,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
"TCF25",4550.15963731889,0.0649828118224808,0.108710820767411,0.529502536217117,0.720651188895675,"LumB","High_Q4_vs_Low_Q1","NS",FALSE
