"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"NXT1",979.194464134721,0.137441438191558,0.0633824980354299,0.029983271458127,0.0531025479881988,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RNF183",228.945690576996,0.466191036155552,0.246313531732941,0.0300167331086417,0.0531565949644695,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SETX",6200.84253418638,0.153435150250913,0.06605130090528,0.0300244349246494,0.0531650177528694,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GVQW3",471.220335051618,-0.242601252060932,0.116773233348877,0.0300329071352225,0.0531748029118728,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PELP1",4432.7629216249,-0.148220588212135,0.0727861864610862,0.0300531541206988,0.0532054319494353,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GAN",743.225559314661,-0.15820176709591,0.0756271268417512,0.0300954328384703,0.0532750556396185,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC112267992",158.52376671356,-0.345200755808476,0.170825694174449,0.0301134849129944,0.0533017837790169,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PLEKHB2",8020.79038161412,-0.13175512319054,0.0616335037646941,0.0301293514613323,0.0533246386081179,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ASIC2",53.2888700359023,-0.16351715045347,0.269074646703888,0.0301529481652519,0.0533611688826975,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PPIH",1003.11080595237,0.137958328978238,0.063607159815008,0.0301744646275729,0.0533940109865748,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EPYC",250.342122957213,-0.491869389231142,0.267015417557753,0.030182290999698,0.0534026242773796,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SLC27A1",2485.09080453711,0.170494746662245,0.0792507953371414,0.0302310827338412,0.0534837102786806,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"WDR3",2550.30863178645,-0.135927760222181,0.0636080616680153,0.0303012851503728,0.0536026556580495,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SERF1A",43.2997467518792,-0.16519039295468,0.0772412085168519,0.0303476703979224,0.0536689303362828,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SERF1B",43.2997467518792,-0.16519039295468,0.0772412085168519,0.0303476703979224,0.0536689303362828,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SHLD3",139.598784750132,-0.127175916820488,0.059188136651917,0.0303433191459172,0.0536689303362828,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MLPH",26805.8817726482,-0.190202402725594,0.093080307674232,0.0303638325636018,0.0536922517821543,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LENG8-AS1",184.30324127742,-0.193423159649397,0.0910280428775581,0.0303773005885606,0.053710805086494,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TSR3",1906.85766848716,0.190925271978981,0.0880693784127849,0.0303989342588638,0.0537437912075847,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM60",1025.68602788096,-0.138300927726759,0.0650324024935298,0.0304079622386318,0.05375448682126,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BRWD1",6854.59870583311,-0.152302617115426,0.0753661754776793,0.0304670871651992,0.0538537318817629,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TAFAZZIN",1130.60637605761,0.1760802580968,0.081532406820943,0.0304758061279049,0.0538638684687188,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MYDGF",5137.33814601748,0.190005137210013,0.0855338415274131,0.0304996656345445,0.0539007603092034,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MADD",4607.02226823872,-0.112700386050066,0.0548031569026144,0.0305250821131025,0.0539403962266876,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"VPS50",2163.08096920391,-0.175010281363333,0.0852453377885305,0.0305548638120507,0.0539877373415274,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NUMB",3997.21473155977,-0.106661435786914,0.0483045411800593,0.03057423868489,0.0540113961068395,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC101928143",3997.21473155977,-0.106661435786914,0.0483045411800593,0.03057423868489,0.0540113961068395,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CHROMR",566.29255456096,-0.167808870040641,0.0789376379842514,0.0306255446000966,0.05409673659103,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EPB41",3397.17239771838,-0.193308575872974,0.0941301614457944,0.0306638202217611,0.0541563222812051,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SCAMP5",1426.48825636455,-0.258597994464086,0.123276506107745,0.0306652786145446,0.0541563222812051,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PRRX1",6866.92480068863,0.248310661394362,0.11478966826393,0.0307648429658204,0.0543268418638188,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BARD1",955.490670736362,-0.177372537997178,0.08369454072271,0.0307761069269155,0.0543361003544847,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZNF696",790.301957208202,-0.14474602733824,0.068175449512067,0.0307881352859867,0.0543467045258459,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FAM111A-DT",433.331896343367,-0.122959720209595,0.0574029125988717,0.0307870010481049,0.0543467045258459,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FIS1",4994.91865571358,0.183153367320971,0.0831508187817594,0.0307970462989588,0.0543571179982307,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GMPPA",2913.04403948179,0.155485668946381,0.0680616070652676,0.0308151981706083,0.0543838380542983,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CALM2",30645.6360336206,-0.116768617640838,0.056646274631492,0.0308350502135021,0.0544135531192315,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RBM17",3953.9540808633,0.0730064067096217,0.0363883886637692,0.030857528724156,0.0544478967584604,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"HNRNPM",12910.1144443648,0.0891509673423161,0.0427228784571645,0.0309023627553698,0.0545216759894105,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ATXN1L",2796.00328074035,-0.15819160207489,0.0740693673830528,0.0309298878378757,0.0545649052473676,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RNF224",29.2376831720449,-0.300294965650922,0.146476884186674,0.0309525666114803,0.0545995772840703,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"QSOX1",18416.3237218505,-0.218017449381917,0.107804586280589,0.0310236912642072,0.0547196915496606,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"AHSA1",5109.14551309574,-0.11752498420869,0.0555092395970393,0.0310471393430135,0.0547556984563269,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PTGDR",73.3684440914556,0.00761379609633634,0.177440796218109,0.031063482167717,0.0547738168860027,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"C17orf113",201.561697827541,-0.184972013218921,0.0870735112539994,0.0310790340378913,0.0547958860359383,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TPSD1",211.161818608732,0.468079682064971,0.248243342636232,0.0311109794237459,0.054845305654135,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NUP93",2149.54241095621,0.112900945453289,0.0535141844229082,0.0311161798381264,0.054845305654135,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC100419515",42.9247088176043,-0.20811656287221,0.0985321903922017,0.0311144850263014,0.054845305654135,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZKSCAN2-DT",190.926034844259,-0.227477317131347,0.108110039436614,0.0311601139870355,0.0549173808565574,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CAPN15",1994.58388183228,0.16952703573067,0.0762819920896011,0.0312686170669706,0.0551032288070448,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RBM26",3481.02741742005,-0.102283237858327,0.0480007468677246,0.031281871123964,0.0551212039359979,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PROM1",1466.49193735587,0.456209641176036,0.239511607448602,0.031303604692503,0.0551541156867421,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PHC1",602.931480059996,-0.151446238070598,0.07141634961061,0.0313172858840823,0.0551728348386337,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM217",24.9384903131085,0.209696930878925,0.0995614328822305,0.0313632248552473,0.0552429828644831,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LYNX1",672.168770375685,-0.314193718349756,0.155935503023532,0.0313609705799382,0.0552429828644831,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SORBS3",5630.75301658888,0.183195418505,0.0826090522693124,0.0313672440852868,0.0552446710085227,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGEF39",220.251109226676,-0.187282827065391,0.0886690821165553,0.0314435306997056,0.055368222985267,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM179B",1514.91702986653,-0.133644391969228,0.0624588010951767,0.0314474475187044,0.0553697181021458,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RAP2C",3086.37915484984,0.176145622518051,0.0816727331663816,0.0314890002599024,0.0554374722679457,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SCUBE3",852.284134763924,-0.827253824097388,0.200223281909124,0.0315609351081619,0.0555586967489725,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PROSER2",584.792748389599,-0.203761412609921,0.0966385716161329,0.0316199809339376,0.0556572104424263,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGAP29",6284.1323325788,-0.202536068064413,0.0991916724551053,0.0316897235510543,0.0557636560761411,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC105378858",6284.1323325788,-0.202536068064413,0.0991916724551053,0.0316897235510543,0.0557636560761411,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ARHGAP21",3540.77121860135,-0.148630204325699,0.0702552171257797,0.0317172240762419,0.0558066072677023,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PSMB1",7671.89368892402,0.13986073424351,0.0634159666003331,0.0317573664956571,0.0558663457972822,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ELK1",2345.76598301146,-0.0868679080509951,0.0406318223480691,0.03175558616264,0.0558663457972822,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SHC3",141.255181105681,-0.215186443030189,0.102676309039802,0.0317647896648268,0.0558739585479446,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LAMP2",14314.9610513786,-0.122188111932383,0.0557149773823951,0.0317680025677779,0.0558741647189459,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SIGIRR",3146.76835579784,0.193795552614435,0.0906145053628446,0.0318172815314049,0.0559553848153881,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FSAF1",873.632845329245,-0.120810609060718,0.0567576266140631,0.0318466966437913,0.0560016589754276,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CCNB1IP1",1370.03347691344,0.129284625446399,0.0599462691935621,0.0318650556247043,0.0560284840691951,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GNPDA2",1197.0691015683,-0.121981071465914,0.0572546750102809,0.0318834548508184,0.0560553746933977,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ENC1",4501.03509140285,0.197050404832228,0.0914225472938767,0.0318906453609017,0.0560613342804787,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MRPL20",3364.66098248025,0.151264118928709,0.0716700349854816,0.0318930567007566,0.0560613342804787,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS16P1",31.9403506084398,0.338695399184549,0.168749005914483,0.0319002526227689,0.0560685226982526,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PIGS",4469.18428417223,-0.144918740978968,0.0687732671132018,0.0319312497737662,0.0561175391593677,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ETNK2",2095.95601962394,-0.264797377688522,0.129648111877382,0.0319487282992222,0.0561427900956733,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PQBP1",2639.92941556251,0.162193359534037,0.0768621661004605,0.0319579039686392,0.0561534471115624,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BNIPL",2773.47135808441,-0.2899563345994,0.142556059901308,0.0320197390449152,0.0562566212422539,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KRT19",106087.556173754,-0.287456422135045,0.126188139915218,0.0320302105386589,0.0562695415624153,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"STK39",3230.39937973942,-0.184095619495182,0.0869502028419311,0.032053245340909,0.0563045279959188,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MYBBP1A",3143.64253261935,-0.138385294658395,0.0648276556279998,0.0320689341997574,0.0563266050380908,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"POLR3C",2437.15112833146,-0.105608254073956,0.0494234023094705,0.032087954935867,0.0563545293993834,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PNMA6A",35.0566319190781,0.306584650311563,0.150757112973824,0.0321611304050534,0.0564720539625264,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC128966702",35.0566319190781,0.306584650311563,0.150757112973824,0.0321611304050534,0.0564720539625264,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"COPS4",2435.11614936539,-0.0920808666981639,0.0431689341763897,0.0321966686752961,0.0565289565097684,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MSTO1",702.073321390503,-0.122431006658294,0.0575989959837232,0.0322218123266328,0.0565675995217776,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CYB5R2",757.740729642609,0.24069621868847,0.115879110702021,0.0322365429903257,0.056587956081734,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ICE1",3365.32786019778,-0.131533556756702,0.0625910785725639,0.0322570661761035,0.0566184758740145,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PLEKHB1",1221.19190224131,-0.339052091317089,0.170897108972056,0.0322643686317043,0.0566257866038147,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MIB2",1294.37324921901,0.230560744109066,0.108289783352169,0.0322816050626451,0.0566505289038095,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PCHILR",21.121884429886,-0.255023014714428,0.123331198869052,0.0322943001957981,0.0566672977089209,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"UCHL3",60.9743010671564,0.205761802677921,0.0985362422510355,0.0323504261318945,0.0567602645333492,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EPN1",6939.61184957047,0.17716656218435,0.0811947422679468,0.0324149161318549,0.056856833942065,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SLC7A13",41.9755496953,-0.298200280605706,0.146832102954746,0.0324517186179983,0.0569158555374843,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LUC7L2",2007.03733467779,-0.107758644544768,0.0502280949137862,0.0324651690321531,0.0569339133172689,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ERH",5202.89516079081,-0.130175714111455,0.0619300612224493,0.03248607010013,0.0569650324722867,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PLA2G4F",395.188996294046,-0.274265490888326,0.135321889678795,0.0324932810614157,0.0569721420125794,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MGA",3191.64651087676,-0.154616763905647,0.077259865055606,0.0325058757171854,0.0569886887634268,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MLLT10",1794.49386915089,-0.130685209159599,0.0602620893708709,0.032542279528121,0.0570414298536521,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TUT7",2698.55700233874,-0.129851392933695,0.0618122746790467,0.0325897668007338,0.0571191203133079,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMSB15A",45.2731091444659,-0.293841742883611,0.144322257572177,0.032619790780168,0.0571661912604382,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MBD1",3269.93093662204,-0.0837623058637887,0.0395253243283152,0.0326630786400796,0.0572244429442273,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RAB33B",942.004384758851,-0.130199449928618,0.0616215077234852,0.0326648957472731,0.0572244429442273,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PRKG1",723.777717725455,-0.212743463007783,0.103759532289032,0.032662863179125,0.0572244429442273,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS18P2",28.3902676039518,0.260442359244738,0.126422411566691,0.032665711987056,0.0572244429442273,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ANAPC13",3395.29608902662,-0.123569354666495,0.0574098533067136,0.0327004549905269,0.0572741884642426,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KRT8P45",88.0443411315934,-0.298638212967656,0.147584683516593,0.0326974499178929,0.0572741884642426,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"EIF2D",4023.57057978942,-0.134768053004909,0.0669484903929181,0.0327133096138504,0.05729114353002,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BBS9",974.015438993604,-0.123284812326404,0.0576377579359188,0.0327930956760266,0.0574253016257498,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FCN2",57.1134555816003,-1.3381744662239,0.231759010389638,0.0328007286461298,0.0574330957832749,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GNE",1625.23903518201,-0.161488271976304,0.0767563613002378,0.0328251216342569,0.0574649930813301,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ALOX15B",1596.82462836094,-1.18688709794052,0.268265525145695,0.0328253132399863,0.0574649930813301,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPL4",69200.0430666903,0.143463057627755,0.0678985536062202,0.0329391872274927,0.0576587518445364,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PRMT1",6023.38636040098,0.154687188891,0.0735858309760805,0.0329513146745151,0.0576718513541235,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"MAPKBP1",1153.53975265426,-0.122373419231757,0.0565871207187615,0.0329530612784684,0.0576718513541235,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PSMB7",6230.99595514608,0.106933248150137,0.0527585664164252,0.0329642970041931,0.0576859217208339,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CYB561D1",964.377916722155,-0.179983682077788,0.0885330914407323,0.032975569187256,0.0577000531517967,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS6P12",14.1589459156165,-0.526734938681679,0.299516620643956,0.0329842078889524,0.0577095742717819,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ZSCAN25",1025.60762431306,-0.0886410648629213,0.0417406289047486,0.0330528679721306,0.0578240975117752,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BEST1",205.739996975471,0.183896270525466,0.0876879260605057,0.0330597123069485,0.0578304659263534,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SOCS2",1214.17794828026,0.306493427295961,0.149716433562563,0.0331121896204621,0.0579110378352442,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"SARDH",500.798209975918,0.293499090008617,0.144566170924056,0.0331237266710558,0.0579256024305674,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FCHSD2",2060.22445698011,0.14038696544086,0.0648613394399635,0.0332377012666922,0.0581180707702109,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FURIN",7380.45432791322,-0.189365316388898,0.0937357611205874,0.0332402263039995,0.0581180707702109,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ARPC5",10364.7448805919,0.119631291583716,0.055258096529459,0.0332697514622664,0.0581640589057,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"NUPR1",631.979079164534,-0.21509347934596,0.10542433034046,0.0333039842287914,0.0582182674426591,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TTLL1",607.454536752517,-0.131003047250658,0.06228196356903,0.0333575604482713,0.0583006302441027,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ANKMY2",1170.12774503677,-0.127974222423797,0.0611100803349774,0.0333567475377113,0.0583006302441027,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"COA3",3352.24562959244,-0.156187411633368,0.0782391569856297,0.0333795699931654,0.0583334487612939,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TCIM",5971.67328172867,-0.354989313634644,0.183101288842851,0.0333863990085054,0.0583397343115997,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GPSM1",987.847570756707,0.20419502738813,0.0957105003151627,0.0334546092574265,0.0584476084103467,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"P2RY11",181.9387411824,0.176965878186519,0.0845401226462024,0.0334530378992138,0.0584476084103467,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RBM33-DT",62.2211041542789,-0.158829938055563,0.075734655022515,0.0335040945623417,0.0585283974792592,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"FAM53C",2239.15707336556,-0.11538435490554,0.0552326294524706,0.0335424510973985,0.058584062304717,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LOC100128966",2239.15707336556,-0.11538435490554,0.0552326294524706,0.0335424510973985,0.058584062304717,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"TMEM11-DT",21.3150942064748,-0.418489444442206,0.105900903838582,0.0335891375581977,0.0586599268299865,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPL31P34",22.6096867667322,-0.290821888785429,0.143619803369775,0.0336093999280157,0.0586896342202743,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"RPS3AP26",86.2539530595411,0.207591614427614,0.0998873619236534,0.0336295095672594,0.058719069186366,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"KHDC1",62.3550819576466,-0.267614248929562,0.131101715796447,0.0336404464231486,0.0587324837968088,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CAPN10-DT",132.805145025366,-0.191316525484283,0.0918124015729844,0.0337089779033925,0.0588464399050519,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"GJB1",335.357698579586,-0.50750456662765,0.284817127939729,0.0337520633694462,0.0589121707377157,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"BISPR",364.087295357012,0.216006642104879,0.104051904388712,0.0337531584907041,0.0589121707377157,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"VIPR2",300.039617679351,-0.452721407551653,0.244123057437008,0.0337893813123235,0.0589696909017721,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"LGALSL",1013.66603408421,-0.167345123515527,0.0791661241923435,0.0338635210297371,0.0590933666311249,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"ABLIM1",6416.30711031745,0.185256060818004,0.0868875279626536,0.0338862335715396,0.0591272843902474,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PTPN20",160.19385448956,-0.408392297754792,0.21425820901542,0.033980411819127,0.059285882351225,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"CIZ1",5203.51598786263,0.081183509035492,0.0382645542385193,0.0339971147279574,0.0593092909071045,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
"PNRC2",5488.14380621234,-0.113119268503682,0.0527325323280507,0.0340927011211967,0.0594677817491132,"LumA","High_Q4_vs_Low_Q1","NS",FALSE
