"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","subtype","comparison","direction","significant"
"PCDH19",304.957076552509,-1.24768810652122,0.492015551656124,0.0939998007217481,0.308726509560005,"Normal","IC1_vs_IC2","NS",FALSE
"GCSAML",42.0121874560679,0.260306571797494,0.360729693460746,0.0940036809681011,0.308726509560005,"Normal","IC1_vs_IC2","NS",FALSE
"SCAPER",869.319830305622,-0.21957898179845,0.159382477172415,0.0940789422750149,0.308828440663359,"Normal","IC1_vs_IC2","NS",FALSE
"ATR",2098.19871335989,0.268139977436087,0.223841177971511,0.0940690497557994,0.308828440663359,"Normal","IC1_vs_IC2","NS",FALSE
"PIEZO2",978.657001780101,-0.249446855925719,0.343436971444533,0.0941209429036105,0.308910199638784,"Normal","IC1_vs_IC2","NS",FALSE
"PLEKHM2",3893.0617896722,0.198348118190922,0.135690602755716,0.0941927657904114,0.309089789467682,"Normal","IC1_vs_IC2","NS",FALSE
"PPM1A",3785.13325434993,-0.20032455130629,0.13936250586487,0.0942363479978794,0.309120538150241,"Normal","IC1_vs_IC2","NS",FALSE
"F2RL3",335.832786089431,-0.275090161401858,0.283822301670849,0.0942301703483514,0.309120538150241,"Normal","IC1_vs_IC2","NS",FALSE
"FAAH",1251.49092262928,-0.274326766134881,0.263728717568823,0.0942957186535296,0.30925915277458,"Normal","IC1_vs_IC2","NS",FALSE
"NRBP1",6540.62888208396,0.176139646064174,0.116589158295114,0.0943678441953219,0.309332022066722,"Normal","IC1_vs_IC2","NS",FALSE
"BAG4",1428.85146331757,-0.246271378229312,0.195702523381183,0.0943692898928582,0.309332022066722,"Normal","IC1_vs_IC2","NS",FALSE
"HENMT1",831.090690477182,0.266918084753897,0.222528340642218,0.0943627795348483,0.309332022066722,"Normal","IC1_vs_IC2","NS",FALSE
"ERH",4140.98574152026,-0.256557464278113,0.214218231707803,0.0944224029565993,0.309449989812968,"Normal","IC1_vs_IC2","NS",FALSE
"MGST2",2009.74250260647,-0.267817936560668,0.2391472097717,0.094462216984411,0.30946822391684,"Normal","IC1_vs_IC2","NS",FALSE
"LOC730183",29.0869499000929,-0.272531002103362,0.256873306634043,0.0944519704563365,0.30946822391684,"Normal","IC1_vs_IC2","NS",FALSE
"ATP6V1B1",27.3492726161993,-0.250181712228268,0.345297573211165,0.0944906493508376,0.309505260906106,"Normal","IC1_vs_IC2","NS",FALSE
"SPAG5",720.833692272097,0.287618153683419,0.286741442546078,0.0945813056549915,0.309746062792923,"Normal","IC1_vs_IC2","NS",FALSE
"MPL",51.4492168103357,-0.274549790098526,0.26036440874547,0.0946261702719639,0.309836840548045,"Normal","IC1_vs_IC2","NS",FALSE
"SLC25A17",1709.77519515005,-0.232226517765765,0.176196359753778,0.0946691002958549,0.309921252073622,"Normal","IC1_vs_IC2","NS",FALSE
"KIAA0319L",5378.40090557183,-0.211197730510049,0.150458726046676,0.0949760703308175,0.310813576050019,"Normal","IC1_vs_IC2","NS",FALSE
"RNF150",955.192893939066,-0.275702158054767,0.276383384651952,0.0950217396915947,0.310906727859281,"Normal","IC1_vs_IC2","NS",FALSE
"SPEN-AS1",234.839962375391,-0.247440789325215,0.198103252342423,0.0950770512417883,0.311031389027943,"Normal","IC1_vs_IC2","NS",FALSE
"DVL2",1665.20252405552,-0.187337098790524,0.12721713654016,0.0951144259389621,0.311067976675015,"Normal","IC1_vs_IC2","NS",FALSE
"IFITM10",131.753163948436,-0.212661769012691,0.343927527338671,0.0951226627804845,0.311067976675015,"Normal","IC1_vs_IC2","NS",FALSE
"APBA1",592.437532100198,-0.273849240503115,0.290426228508993,0.0951920438466837,0.311127754439682,"Normal","IC1_vs_IC2","NS",FALSE
"CLEC1A",252.738579978831,0.237753111974034,0.179003909297709,0.0951925933427592,0.311127754439682,"Normal","IC1_vs_IC2","NS",FALSE
"TRIM13",1481.44855203824,-0.186479696253851,0.12673567902778,0.0951902661332252,0.311127754439682,"Normal","IC1_vs_IC2","NS",FALSE
"SH3BP4",7138.66657928017,-0.26998966306489,0.239388570967121,0.0952435758666075,0.311238093939505,"Normal","IC1_vs_IC2","NS",FALSE
"KIF2A",1834.16407893938,0.191959224162652,0.129973248328793,0.0952918374901324,0.311248395730259,"Normal","IC1_vs_IC2","NS",FALSE
"SSR2",11026.5991293922,-0.195729619954421,0.135860626167792,0.0952983992903283,0.311248395730259,"Normal","IC1_vs_IC2","NS",FALSE
"KCND3",682.165364119809,-0.265135712252697,0.332783718789494,0.0954184928340606,0.311584312252315,"Normal","IC1_vs_IC2","NS",FALSE
"PURA",2153.32884081065,-0.231719248343551,0.175479024168914,0.0954410417134226,0.311601637724166,"Normal","IC1_vs_IC2","NS",FALSE
"DTWD2",574.488417204781,-0.229030637329508,0.172122142023884,0.0954622057977673,0.311614436591664,"Normal","IC1_vs_IC2","NS",FALSE
"VPS11",2990.47271465514,-0.147491516798986,0.094898766047313,0.0955164678473236,0.311688464701354,"Normal","IC1_vs_IC2","NS",FALSE
"ERICH2",67.0058005869399,-0.244865720195753,0.342689722558603,0.0955193800850035,0.311688464701354,"Normal","IC1_vs_IC2","NS",FALSE
"AKR1B1",2721.03237123318,0.216292075360772,0.154857600683888,0.0955774611096169,0.311765397059907,"Normal","IC1_vs_IC2","NS",FALSE
"GNA11",3879.91215702265,-0.222653586754704,0.164721772043541,0.0955681273819013,0.311765397059907,"Normal","IC1_vs_IC2","NS",FALSE
"SYT8",937.687690954763,-0.217106378038051,0.345017663063315,0.0957370133680451,0.312229483590316,"Normal","IC1_vs_IC2","NS",FALSE
"GSDME",737.602665734019,0.285369124555141,0.267243508373982,0.0958007836476215,0.312381082875527,"Normal","IC1_vs_IC2","NS",FALSE
"SPATA24",107.242920540919,-0.230971426409838,0.174595904944423,0.0958490964544576,0.312482233813549,"Normal","IC1_vs_IC2","NS",FALSE
"DNHD1",526.865228548126,0.254957037426807,0.204108006346619,0.0958867425141149,0.312488836508311,"Normal","IC1_vs_IC2","NS",FALSE
"RIMOC1",2087.2369970386,-0.214050060870256,0.15430609903542,0.0958727753254818,0.312488836508311,"Normal","IC1_vs_IC2","NS",FALSE
"RPL5P1",13.9443195507478,-0.270693813993547,0.321501339983243,0.0959029985764537,0.312488836508311,"Normal","IC1_vs_IC2","NS",FALSE
"SAMM50",2417.33845788246,-0.170077032921126,0.113444698761333,0.0959473333272599,0.312576935380731,"Normal","IC1_vs_IC2","NS",FALSE
"S100A7",1471.9133196048,0.00536378490395122,0.264552626010179,0.0959992419551938,0.312633321566464,"Normal","IC1_vs_IC2","NS",FALSE
"FMR1",2609.36964861795,0.205809184306777,0.143744430028688,0.096040924905128,0.312637329837995,"Normal","IC1_vs_IC2","NS",FALSE
"FBXO46",1442.9826660436,-0.206990811688562,0.147200018990513,0.0960523742604475,0.312637329837995,"Normal","IC1_vs_IC2","NS",FALSE
"NKIRAS1",524.355785810468,-0.16438683424227,0.108031021394157,0.0960198843517741,0.312637329837995,"Normal","IC1_vs_IC2","NS",FALSE
"PGC",26.4627874678567,0.0377199880354907,0.259827589801776,0.0960793442593268,0.312651213146609,"Normal","IC1_vs_IC2","NS",FALSE
"LRRC73",94.6294699865528,-0.257387459034584,0.335129930359348,0.0960912422011106,0.312651213146609,"Normal","IC1_vs_IC2","NS",FALSE
"ITIH6",194.008295325666,0.2632354525526,0.356441938405848,0.096141263397101,0.312728073963405,"Normal","IC1_vs_IC2","NS",FALSE
"UBAP1L",259.34320005044,-0.261356848920319,0.227558513962225,0.0961494758973314,0.312728073963405,"Normal","IC1_vs_IC2","NS",FALSE
"TOX4",3753.00015965986,-0.124902396834037,0.078551963481276,0.0961676261590289,0.312730821004105,"Normal","IC1_vs_IC2","NS",FALSE
"DHX34",1571.10582721617,-0.238746399342854,0.18646207943188,0.0963092730559445,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"EAF2",214.240693868258,0.282397608993842,0.269531305286644,0.0962936248318172,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"RCCD1",601.864165975687,-0.266438758132391,0.241571530265374,0.0961995986902405,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"RSKR",165.122194922101,0.279300888311328,0.255103509140225,0.0962789129373488,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"P2RY1",223.706910606059,-0.269465767566569,0.317452489306674,0.0962474342419004,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"COLGALT2",128.011149517396,-0.270947195578365,0.25576012294272,0.0963162068732319,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"C12orf75",928.213843183808,0.27352813564934,0.240006559222576,0.0962525421044806,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"LOC101927727",21.4374164711697,0.284627135517289,0.313778292523667,0.0962615376839649,0.312763733046931,"Normal","IC1_vs_IC2","NS",FALSE
"FTO",4698.81384511078,-0.254991709895496,0.21626607477205,0.0963613419175728,0.312854080092069,"Normal","IC1_vs_IC2","NS",FALSE
"OAZ2",4853.21347915328,-0.164950041595029,0.109026988439821,0.0963801531948884,0.312858945281988,"Normal","IC1_vs_IC2","NS",FALSE
"SCG5",422.310676015032,-0.273664839812154,0.279712575151264,0.0965482376217388,0.313348276232479,"Normal","IC1_vs_IC2","NS",FALSE
"ENDOD1",4041.26227385636,-0.254577952471232,0.212376674264555,0.096568177659526,0.313356713680247,"Normal","IC1_vs_IC2","NS",FALSE
"H4C11",10.0634056425402,-1.82782813346408,0.694600601800106,0.0966388542176281,0.313529754859382,"Normal","IC1_vs_IC2","NS",FALSE
"TBX3",4905.93090313565,-0.270641177508329,0.298354721225906,0.0967058155023965,0.31364784509172,"Normal","IC1_vs_IC2","NS",FALSE
"CCM2",2876.00187541247,0.234064076587097,0.176405485163242,0.0968166216493447,0.313937407110229,"Normal","IC1_vs_IC2","NS",FALSE
"SLC60A2",564.020248269233,-0.221816621364573,0.164573617998345,0.0969348578987469,0.314264409237218,"Normal","IC1_vs_IC2","NS",FALSE
"EDF1",11879.2756331154,-0.271018338842661,0.262746208763811,0.0970064796669808,0.314440196244307,"Normal","IC1_vs_IC2","NS",FALSE
"STX7",3280.86775722969,0.203898656904034,0.142453852511236,0.0971669160936307,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"DCTN6",735.874891305711,-0.189913570801378,0.130800247508425,0.097092490811047,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"COQ3",330.577837779769,-0.23121162661553,0.176688116877806,0.0971861873397253,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"TSPAN7",902.736615397984,0.280604749723774,0.265194308862005,0.0971198133622824,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"UQCC5",470.809096882142,-0.253215539984173,0.212152336704283,0.0971834869265292,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"ERICH5",43.4515305410865,-0.242219449031512,0.343971825435566,0.0971631247132339,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"RPS18P5",243.597679646647,-1.11611980350092,0.209817578056713,0.097185591503893,0.314571304212104,"Normal","IC1_vs_IC2","NS",FALSE
"ATG14",1518.50868621032,-0.1787144430731,0.120324124291601,0.0972108792139201,0.314594877914533,"Normal","IC1_vs_IC2","NS",FALSE
"MAOB",7412.49341358643,-0.212083378291394,0.340340578962433,0.0972586438476397,0.314693098114718,"Normal","IC1_vs_IC2","NS",FALSE
"DHODH",595.547665177353,-0.18118262567341,0.122954668979193,0.097347733119982,0.314924970499677,"Normal","IC1_vs_IC2","NS",FALSE
"PSMG2",2752.36236355593,-0.192163113633222,0.133264425413799,0.0974207032103005,0.315104622823222,"Normal","IC1_vs_IC2","NS",FALSE
"EIF2AK1",10152.4850477449,-0.233886938677226,0.189210090032472,0.0974419691549272,0.315117005117876,"Normal","IC1_vs_IC2","NS",FALSE
"ITGA11",3800.20936089789,-0.253526811399206,0.338072361873442,0.0974708154070924,0.315130864748892,"Normal","IC1_vs_IC2","NS",FALSE
"TNXB",2080.49311304227,0.281222602706387,0.335381952506857,0.0974985703508969,0.315130864748892,"Normal","IC1_vs_IC2","NS",FALSE
"NAP1L2",222.291314275264,-0.272166163969598,0.271060684783412,0.0974877292854632,0.315130864748892,"Normal","IC1_vs_IC2","NS",FALSE
"CYP24A1",105.17355336719,-0.160016412772319,0.32075200027747,0.097536311498609,0.315196474444092,"Normal","IC1_vs_IC2","NS",FALSE
"CKAP5",6317.48161293802,0.248477318115654,0.193388342864115,0.0976065116536208,0.315366935829176,"Normal","IC1_vs_IC2","NS",FALSE
"TMEM245",4050.23528108037,-0.234713748479445,0.182711319615418,0.0977422896366924,0.315722293586951,"Normal","IC1_vs_IC2","NS",FALSE
"THBS4",3323.70020756734,-0.185948528888083,0.332726814614861,0.0977514378074811,0.315722293586951,"Normal","IC1_vs_IC2","NS",FALSE
"ENTPD7",1366.75375867206,0.274047742109608,0.248925348606768,0.097966436347735,0.316360162837727,"Normal","IC1_vs_IC2","NS",FALSE
"CNOT10",1408.28764402834,-0.136033796981395,0.0872638345243851,0.0979945299923498,0.316394345451448,"Normal","IC1_vs_IC2","NS",FALSE
"COX7A2L",4518.3069580865,-0.178795602555021,0.121064768335143,0.0980125703091542,0.316396062532463,"Normal","IC1_vs_IC2","NS",FALSE
"SNX8",2006.02007347941,0.231363243816829,0.172594284137168,0.0981001224198035,0.316509071995763,"Normal","IC1_vs_IC2","NS",FALSE
"ENDOU",24.0967487630223,-1.70037507229581,0.344014189400669,0.0980928957121063,0.316509071995763,"Normal","IC1_vs_IC2","NS",FALSE
"S100PBP",1349.22254838258,0.148249138038602,0.0958200440675754,0.0980893791090652,0.316509071995763,"Normal","IC1_vs_IC2","NS",FALSE
"ELOF1",2867.14207324036,-0.251213787214922,0.215759485644869,0.0981312555215979,0.316553002236843,"Normal","IC1_vs_IC2","NS",FALSE
"GPRC5B",2958.45165817172,-0.870670595496339,0.332664873429916,0.0983286997483994,0.317133309504431,"Normal","IC1_vs_IC2","NS",FALSE
"P2RX7",275.422779480078,0.280883376388096,0.318011718874827,0.0983827704022521,0.317194477063175,"Normal","IC1_vs_IC2","NS",FALSE
"ACSL5",1529.50988279504,0.264044231669765,0.224002534410063,0.0983723709702364,0.317194477063175,"Normal","IC1_vs_IC2","NS",FALSE
"YPEL3-DT",61.5578238580896,-0.252839061072664,0.213368716582389,0.0984673883097231,0.317410662530326,"Normal","IC1_vs_IC2","NS",FALSE
"CBS",29.8321654779603,-0.20798020789138,0.340820248770472,0.0985097648117024,0.317434015676226,"Normal","IC1_vs_IC2","NS",FALSE
"LOC102724560",29.8321654779603,-0.20798020789138,0.340820248770472,0.0985097648117024,0.317434015676226,"Normal","IC1_vs_IC2","NS",FALSE
"CLDND1",2287.30824514048,0.159152152585975,0.101914648427721,0.0986318944752021,0.317657630558078,"Normal","IC1_vs_IC2","NS",FALSE
"PCSK5",800.18545840664,0.271634900784425,0.239181512056042,0.098631427569022,0.317657630558078,"Normal","IC1_vs_IC2","NS",FALSE
"TANC2",2519.95410872727,-0.247268070187053,0.203366855189733,0.0986849657983774,0.317771920339002,"Normal","IC1_vs_IC2","NS",FALSE
"CFAP57",61.3204317423453,-0.268883443319926,0.302976037113973,0.0987481990101677,0.317918885500221,"Normal","IC1_vs_IC2","NS",FALSE
"ABCG2",417.336199190025,-0.267658771985162,0.313028635427768,0.0989450466558832,0.318382467613687,"Normal","IC1_vs_IC2","NS",FALSE
"SIX3",34.3180761281544,-0.165504077635121,0.314105431608017,0.0989118116760351,0.318382467613687,"Normal","IC1_vs_IC2","NS",FALSE
"PEF1",3892.45636206994,-0.201782772211943,0.143682949409824,0.0989385534896896,0.318382467613687,"Normal","IC1_vs_IC2","NS",FALSE
"RERG",2313.28937199081,-0.26688973222199,0.252296659310855,0.0989735270200376,0.318417412636478,"Normal","IC1_vs_IC2","NS",FALSE
"RNF128",518.696690528946,-0.259627651759033,0.321753443628679,0.0990400852014008,0.318574827282754,"Normal","IC1_vs_IC2","NS",FALSE
"CRYZL1",974.212306521034,-0.167163271654195,0.111717267406917,0.0991334353498291,0.318818350277053,"Normal","IC1_vs_IC2","NS",FALSE
"MOV10",2986.42594723171,0.208741213496411,0.148779450372542,0.099182352804697,0.31886217710971,"Normal","IC1_vs_IC2","NS",FALSE
"ADSS1",291.584750407029,-0.263849186482126,0.241965347279635,0.0991722481139298,0.31886217710971,"Normal","IC1_vs_IC2","NS",FALSE
"CTSH",7898.96145632184,0.252757029406059,0.20189784255875,0.0992149271065608,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"ABCC5",2342.07135832154,0.253720757427673,0.207844630633312,0.0993185867912303,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"RBM18",2257.96624101244,-0.216319826018071,0.160460658778426,0.0992740154807346,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"MCF2L",2541.95991470836,-0.243648925035199,0.197814656842494,0.0992506898086195,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"CTIF",2511.16786249151,-0.175710427134514,0.119078523247723,0.0992406827054711,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"HILPDA",1379.90118748656,-0.256860116820989,0.324602821972247,0.0993290601654274,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"TNIK",1163.04485297223,0.260381683523114,0.218224710691434,0.0992923357630282,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"POU2AF3",81.5618108364246,-0.269276719800991,0.281698266521262,0.099309045052522,0.318879986898106,"Normal","IC1_vs_IC2","NS",FALSE
"SLC4A7",2853.54148872062,-0.270777495146183,0.275050117550703,0.0994061078089443,0.319054462461972,"Normal","IC1_vs_IC2","NS",FALSE
"C11orf96",1008.62598339649,0.266037145903221,0.351506120436773,0.099418719391476,0.319054462461972,"Normal","IC1_vs_IC2","NS",FALSE
"ATP2C2",793.339377631043,-0.252421615316683,0.33560527463956,0.0994610680669629,0.319128825636754,"Normal","IC1_vs_IC2","NS",FALSE
"MAP7",2405.29841211054,-0.247188984063775,0.204419932747424,0.0994772107139524,0.319128825636754,"Normal","IC1_vs_IC2","NS",FALSE
"HSPE1",958.266282249751,-0.269738561002055,0.296698427262041,0.0995391835018857,0.31927095936503,"Normal","IC1_vs_IC2","NS",FALSE
"ACHE",147.102428520197,1.20653254800688,0.340117506435699,0.099559660197235,0.319279967954611,"Normal","IC1_vs_IC2","NS",FALSE
"KLHDC8A",86.4017154476107,-0.245824895543881,0.338414407321282,0.0995802740535316,0.319289413133671,"Normal","IC1_vs_IC2","NS",FALSE
"LINC02289",32.7838452206258,-0.268512700891682,0.304014987601416,0.0996273284918563,0.319383617735735,"Normal","IC1_vs_IC2","NS",FALSE
"MSANTD7",966.560887034721,0.181671808240863,0.123501855211451,0.099689801543491,0.319527208884787,"Normal","IC1_vs_IC2","NS",FALSE
"RARG",3217.6538232288,-0.255229914977833,0.221437632494839,0.0998943537157322,0.319916948551506,"Normal","IC1_vs_IC2","NS",FALSE
"THORLNC",15.0672020019967,-0.46217527702877,0.252221850640523,0.0998939765878638,0.319916948551506,"Normal","IC1_vs_IC2","NS",FALSE
"LOC124907879",15.0672020019967,-0.46217527702877,0.252221850640523,0.0998939765878638,0.319916948551506,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF8",545.014580143024,-0.19691246234382,0.138826817955431,0.099833880460353,0.319916948551506,"Normal","IC1_vs_IC2","NS",FALSE
"C2orf81",34.5098595430507,-0.25806643270639,0.326559743478549,0.0998999137112584,0.319916948551506,"Normal","IC1_vs_IC2","NS",FALSE
"VAPB",3861.4256791647,-0.198423987244925,0.14082602320797,0.0999619784675961,0.320025816294203,"Normal","IC1_vs_IC2","NS",FALSE
"STK38L",3239.64889927265,0.267216439825452,0.225579502185845,0.0999870377287959,0.320025816294203,"Normal","IC1_vs_IC2","NS",FALSE
"ANXA2R-AS1",170.267504233372,0.243798186217212,0.192201956576385,0.0999810932866128,0.320025816294203,"Normal","IC1_vs_IC2","NS",FALSE
"TMEM87A",5383.54045613009,-0.211768668505222,0.154721528297148,0.100007304643743,0.320034000746782,"Normal","IC1_vs_IC2","NS",FALSE
"SLC7A10",71.4292475385148,0.214065615114121,0.34934098033869,0.100038442863062,0.32007696547068,"Normal","IC1_vs_IC2","NS",FALSE
"SYBU",1455.67990240473,-0.266808313536679,0.308564514057368,0.100075488472226,0.320138812565337,"Normal","IC1_vs_IC2","NS",FALSE
"KCNIP2",272.880967141715,0.268323740760567,0.344232913356835,0.100198655046871,0.320314988369605,"Normal","IC1_vs_IC2","NS",FALSE
"FKBPL",426.014402234443,-0.229146232492738,0.177220491992115,0.100157884809501,0.320314988369605,"Normal","IC1_vs_IC2","NS",FALSE
"ZNF691-DT",53.4006929017429,0.246189588588614,0.196286899818058,0.100201462523013,0.320314988369605,"Normal","IC1_vs_IC2","NS",FALSE
"POLR2E",6103.19810235453,-0.235170097348535,0.185762783766184,0.100232736810348,0.320358292695401,"Normal","IC1_vs_IC2","NS",FALSE
"WRN",1074.65033314928,-0.223466520358306,0.16952764838642,0.100256212461316,0.320376660546143,"Normal","IC1_vs_IC2","NS",FALSE
"TSPAN17",2496.59718530183,0.251373195260821,0.197897832758028,0.100324730179031,0.320436307387543,"Normal","IC1_vs_IC2","NS",FALSE
"SUB1",8518.52122854942,-0.241912731541099,0.204630929326326,0.100328074107615,0.320436307387543,"Normal","IC1_vs_IC2","NS",FALSE
"UBL7",2188.81089459487,-0.20319702165962,0.1456556360741,0.100296179549348,0.320436307387543,"Normal","IC1_vs_IC2","NS",FALSE
